OperationId,OperationName,AbilityId,AbilityName,ComponentId,ComponentSlotIndex,TriggerText,ContextTags,TextExcerpt,SourcePath,SourceLocation
3,HEAL,1619,Grimnir's Fury,1735,2,6 -> OnEventTriggered,,"Resurrects all fallen groupmembers within {COM_0_RADI_FEET}, and does not cause Resurrection Sickness.  Anyone resurrected by this effect will regain 50% of their hit points.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1620
3,HEAL,1645,Weight Of Guilt,1782,0,1 -> OnApply,Heal,Self Heal for {COM_0_VAL0} then an additional {COM_1_VAL0_TOD_HEALTH} over {COM_1_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1646
3,HEAL,1645,Weight Of Guilt,1783,1,3 -> OnPreviousComponentApplied,Heal,Self Heal for {COM_0_VAL0} then an additional {COM_1_VAL0_TOD_HEALTH} over {COM_1_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1646
3,HEAL,1649,Valaya's Shield,1788,0,1 -> OnApply,Heal,Heals your groupmates within 100 feet {COM_0_VAL0_TOD_HEALTH} over {COM_0_DURA_SECONDS} and gives {COM_1_VAL0_TOD_ACTIONPOINTS} over {COM_1_DURA_SECONDS},C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1650
3,HEAL,1768,Furious Choppin',3552,2,3 -> OnPreviousComponentApplied,"Heal, Damage","A merciless strike of attacks that repeatedly hits your target for up to {COM_0_DURA_SECONDS}, dealing up to {COM_1_VAL0_DAMAGE}. You will be healed for all damage this ability deals.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1769
3,HEAL,1794,Terrible Embrace,3497,1,7 -> OnPreviousComponentTick,Heal,"While you are Furious, you regain {COM_1_VAL0_HEALTH} every 4 seconds. While you are Berserk, you regain {COM_2_VAL0_HEALTH} every 4 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1795
3,HEAL,1794,Terrible Embrace,3498,2,7 -> OnPreviousComponentTick,Heal,"While you are Furious, you regain {COM_1_VAL0_HEALTH} every 4 seconds. While you are Berserk, you regain {COM_2_VAL0_HEALTH} every 4 seconds.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1795
9,INTERRUPT,17,Bad Breath Sub,1236,4,1 -> OnApply,Damage,"A grating squeal that Taunts the enemy, making the enemy hate your pet much more, forcing monsters to attack your pet, and causing the enemy to deal {COM_0_VAL0}% less damage to everyone else other than the Squig for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 18
9,INTERRUPT,44,Demonic Fire,1236,4,1 -> OnApply,Damage,"Your Lion roars and taunts an enemy, making the enemy hate your pet much more, forcing monsters to target your pet,  and causing the enemy to deal {COM_0_VAL0}% less damage to everyone else other than your Lion for {COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 45
9,INTERRUPT,410,Enhanced Endurance,1236,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 248773
9,INTERRUPT,473,Marauder's Badge,1463,2,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 258390
9,INTERRUPT,486,Chuffinbrau Ale,1463,2,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 260330
9,INTERRUPT,490,Isha's Balance,407,6,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 260912
9,INTERRUPT,885,Quit Yer Squabblin',3307,2,3 -> OnPreviousComponentApplied,Silence,"All enemies within 30 feet are silenced for 7 seconds, making them unable to use magic.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 886
9,INTERRUPT,906,Fling Choppa,3307,2,3 -> OnPreviousComponentApplied,Silence,"All enemies within 30 feet are silenced for 7 seconds, making them unable to use magic.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 907
9,INTERRUPT,967,Quiet Contemplation,3309,1,3 -> OnPreviousComponentApplied,"Silence, Disarm","All enemies within 30 feet become silenced and disarmed for 5 seconds, making them unable to use weapons or magic.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 968
9,INTERRUPT,1360,Scuse me!,1236,1,1 -> OnApply,Damage,"You enrage your opponent, interrupting any currently building abilities and forcing monsters to attack you. While taunted your opponent will take {COM_3_VAL0}% more damage from your attacks. This effect will fade after {COM_2_DURA_SECONDS} or after your opponent has hit you 3 times.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1361
9,INTERRUPT,1522,Protection from Heresy,1479,1,3 -> OnPreviousComponentApplied,Damage,"You toss a grenade which explodes with a burst of force, dealing {COM_0_VAL0_CORPOREALDAMAGE} to the target.  The blinding flash interrupts the victim and all enemies within {COM_1_RADI_FEET} of them.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1523
9,INTERRUPT,1536,Crack Shot,3308,3,3 -> OnPreviousComponentApplied,"Disarm, Damage","A well-aimed shot which deals {COM_0_VAL0_DAMAGE} and disarms your target for {COM_1_DURA_SECONDS}, making them unable to use their weapons.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1537
9,INTERRUPT,1607,Ruin And Destruction,3307,3,3 -> OnPreviousComponentApplied,"Silence, Damage",Silences and wounds target for {COM_0_VAL0_TOD_ELEMENTALDAMAGE} over {COM_0_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1608
9,INTERRUPT,1671,Fueled Fury,1236,1,1 -> OnApply,Damage,"You enrage your opponent, interrupting any currently building abilities and forcing monsters to attack you. While taunted your opponent will take {COM_3_VAL0}% more damage from your attacks. This effect will fade after {COM_2_DURA_SECONDS} or after your opponent has hit you 3 times.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1672
9,INTERRUPT,1683,Guilty Soul,3307,6,3 -> OnPreviousComponentApplied,"Silence, Damage",Deals {COM_1_VAL0_DAMAGE}. Silences target for {COM_3_DURA_SECONDS}.,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1684
9,INTERRUPT,1722,Suppression,3307,2,3 -> OnPreviousComponentApplied,"Silence, Damage","All targets within {COM_0_RADI_FEET} of you take {COM_0_VAL0_DAMAGE} and are Silenced, unable to use Magic for {COM_1_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1723
9,INTERRUPT,1837,Forked Aggression,3308,4,3 -> OnPreviousComponentApplied,"Disarm, Damage","On the Squig's next attack, it will deal an additional {COM_1_VAL0_DAMAGE} and disarm your target for {COM_2_DURA_SECONDS}, making them unable to use melee or ranged weapons.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1838
9,INTERRUPT,1838,Energy Ripple,1864,1,3 -> OnPreviousComponentApplied,Damage,"You lash out at your target, dealing {COM_0_VAL0_DAMAGE} and interrupting any ability that they are building up.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1839
9,INTERRUPT,1839,Choking Arrer,3307,3,3 -> OnPreviousComponentApplied,"Silence, Damage","A Crippling shot that deals {COM_0_VAL0_DAMAGE} and silences your target for {COM_1_DURA_SECONDS}, making them unable to use magic.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1840
9,INTERRUPT,3218,Grave Dust,3307,1,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 30726
9,INTERRUPT,3267,Horrific Extraction,10460,4,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 40232
9,INTERRUPT,3267,Horrific Extraction,10461,5,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 40232
9,INTERRUPT,3525,Curse Of Withering,8361,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 89896
9,INTERRUPT,3616,Throat Slitter,3307,2,3 -> OnPreviousComponentApplied,Silence,Silenced,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 3617
9,INTERRUPT,3628,Sever Limb,3308,2,3 -> OnPreviousComponentApplied,Disarm,Disarmed,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 3629
9,INTERRUPT,3668,Sweeping Impact,8296,1,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 117477
9,INTERRUPT,3713,Mount - Light - Dwarf,3307,1,3 -> OnPreviousComponentApplied,,You are Dis-Armed!,C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 3714
9,INTERRUPT,3722,Mount - Light - Magus 3,11343,1,6 -> OnEventTriggered,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 127953
9,INTERRUPT,3754,Mount - Heavy Alt - Dwarf,3307,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 134161
9,INTERRUPT,3762,Mount - Heavy Alt - Magus 2,3307,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 135713
9,INTERRUPT,3916,Channeled Fury,11399,2,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 164813
9,INTERRUPT,3947,Souleater's Mark,1236,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 170827
9,INTERRUPT,3958,Golden Stein,3307,3,3 -> OnPreviousComponentApplied,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 172767
9,INTERRUPT,4420,Spl_S (No Icon) - Generic,4465,1,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1427295
9,INTERRUPT,8009,Vicious Slash,8123,1,3 -> OnPreviousComponentApplied,Damage,"You slice deeply into your enemy, dealing {COM_0_VAL0_DAMAGE} to the enemy and interrupting any abilities that they are building up.  The victim will also suffer an additional {COM_2_VAL0_COM_0_VAL0_TOD_DAMAGE} over {COM_2_VAL0_COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8010
9,INTERRUPT,8009,Vicious Slash,8123,4,3 -> OnPreviousComponentApplied,Damage,"You slice deeply into your enemy, dealing {COM_0_VAL0_DAMAGE} to the enemy and interrupting any abilities that they are building up.  The victim will also suffer an additional {COM_2_VAL0_COM_0_VAL0_TOD_DAMAGE} over {COM_2_VAL0_COM_0_DURA_SECONDS}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8010
9,INTERRUPT,8010,Taunt,1236,1,1 -> OnApply,Damage,"You enrage your opponent, interrupting any currently building abilities and forcing monsters to attack you. While taunted your opponent will take {COM_3_VAL0}% more damage from your attacks. This effect will fade after {COM_2_DURA_SECONDS} or after your opponent has hit you 3 times.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8011
9,INTERRUPT,8086,Confess!,3308,3,3 -> OnPreviousComponentApplied,"Disarm, Damage","A savage counterattack that deals {COM_0_VAL0_DAMAGE} and disarms your target for {COM_1_DURA_SECONDS}, making them unable to use their weapons.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8087
9,INTERRUPT,8100,Silence The Heretic,3307,4,3 -> OnPreviousComponentApplied,"Silence, Damage","A punishing blow that silences your target, making them unable to use magic for {COM_0_DURA_SECONDS}.  If you are behind your target, then you will also deal {COM_2_VAL0_DAMAGE}.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8101
9,INTERRUPT,8174,Choking Smoke,3307,5,3 -> OnPreviousComponentApplied,"Silence, Damage","A Hex which turns the air into unbreathable smoke and ash, dealing {COM_2_VAL0_CORPOREALDAMAGE} to your target.  The target and all other enemies within {COM_3_RADI_FEET} become silenced for {COM_3_DURA_SECONDS}, making them unable to use magic.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8175
9,INTERRUPT,8244,Divine Assault,9296,1,8 -> OnPreviousComponentBuffTick,"Heal, Damage","You repeatedly assault an enemy, attacking their very spirit and offering it up to Sigmar's will.  You strike the target up to four times over {COM_0_DURA_SECONDS}, dealing {COM_2_VAL0_SPIRITDAMAGE} per hit.  Each hit heals your defensive target for 350% of the damage that was dealt.<BR>This effect will end if you break your concentration, or run out of Righteous Fury.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8245
9,INTERRUPT,8244,Divine Assault,9296,5,8 -> OnPreviousComponentBuffTick,"Heal, Damage","You repeatedly assault an enemy, attacking their very spirit and offering it up to Sigmar's will.  You strike the target up to four times over {COM_0_DURA_SECONDS}, dealing {COM_2_VAL0_SPIRITDAMAGE} per hit.  Each hit heals your defensive target for 350% of the damage that was dealt.<BR>This effect will end if you break your concentration, or run out of Righteous Fury.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8245
9,INTERRUPT,8256,Vow of Silence,3307,5,3 -> OnPreviousComponentApplied,Damage,"A powerful strike which deals {COM_0_VAL0_DAMAGE} to your enemy and knocks the wind out of them for {COM_1_DURA_SECONDS}, Silencing them and making them unable to use magic.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8257
9,INTERRUPT,8266,Martyr's Blessing,9118,3,8 -> OnPreviousComponentBuffTick,Heal,"You open your soul to Sigmar and become a living force of holy power for up to {COM_0_DURA_SECONDS}, as long as you maintain your concentration.  Each second, all allies within {COM_2_RADI_FEET} of you will regain {COM_2_VAL0_HEALTH}, and you will consume {COM_1_VAL1} Righteous Fury.<BR>This effect will end if you lose your concentration or if you run out of Righteous Fury.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8267
9,INTERRUPT,8322,Taunt,1236,1,1 -> OnApply,Damage,"You enrage your opponent, interrupting any currently building abilities and forcing monsters to attack you. While taunted your opponent will take {COM_3_VAL0}% more damage from your attacks. This effect will fade after {COM_2_DURA_SECONDS} or after your opponent has hit you 3 times.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8323
9,INTERRUPT,8397,Mouth of Tzeentch,8512,1,3 -> OnPreviousComponentApplied,Damage,"Tzeentch's dark words pour from your mouth, interrupting any spells being cast {COM_0_RADI_FEET} in front of you, and inflicting {COM_0_VAL0_DAMAGE} to all in range.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8398
9,INTERRUPT,8405,Death Grip,3308,1,3 -> OnPreviousComponentApplied,Disarm,"Disarms your target for {COM_0_DURA_SECONDS}, making them unable to use melee or ranged weapons.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8406
9,INTERRUPT,8475,Surge of Insanity,9795,1,3 -> OnPreviousComponentApplied,Damage,"A surge of chaotic bliss overcomes your target, dealing {COM_0_VAL0_SPIRITDAMAGE}.  The victim and any other enemies within {COM_1_RADI_FEET} of them are also interruped, cancelling any abilities that they are building up.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 8476
26,MONSTER_CONTROLLER,1012,Gun Attack - General,15129,0,1 -> OnApply,,,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 298651
26,MONSTER_CONTROLLER,1511,Burn Away Lies,577,0,1 -> OnApply,Damage,"You construct a turret with a self-aiming gun which will fire at distant enemies. The turret gains 75% of your Ballistic Skill and Weapon Skill from item bonuses and 50% of your Wounds from item bonuses. While you are within {ABIL_1069_COM_1_RADI_FEET} of the turret you will scavenge extra parts from the turret to create improvised upgrades for your weapons, increasing your damage by {ABIL_1070_COM_0_VAL0}% every {ABIL_1069_COM_0_FREQ_SECONDS} to a maximum of {ABIL_1070_COM_0_VAL1}%.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1512
26,MONSTER_CONTROLLER,1518,Penetrating Barbs,1476,0,1 -> OnApply,Damage,"You construct a turret with an auto-firing grenade launcher which will attack enemies at a moderate range.  The turret gains 100% of your Ballistic Skill, 30% of your Weapon Skill, and 70% of your Wounds from item bonuses. While you are within {ABIL_1069_COM_1_RADI_FEET} of the turret you will scavenge extra parts from the turret to create improvised upgrades for your weapons, increasing your damage by {ABIL_1070_COM_0_VAL0}% every {ABIL_1069_COM_0_FREQ_SECONDS} to a maximum of {ABIL_1070_COM_0_VAL1}%.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1519
26,MONSTER_CONTROLLER,1524,Land Mine,585,0,1 -> OnApply,"Stagger, Damage","You fling out a land mine which arms itself immediately and persists for up to {COM_0_DURA_MINUTES}.  The mine will detonate when an enemy gets too close, dealing {ABIL_31_COM_0_VAL0_DAMAGE} to all enemies within {COM_2_RADI_FEET} and staggering them for up to {ABIL_31_COM_2_VAL0_COM_0_DURA_SECONDS}, preventing all actions unless they are damaged.",C:\Users\Admin\Downloads\myps\data\strings\english\abilitydesc.txt,line 1525
