RequirementId,Direction,SourceKind,SourceId,SourceLabel,SourceField,ExtSlotIndex,LinkedRequirementId,RelatedAbilities,ContextTags,SourcePath,SourceLocation,Notes
9442,Inbound,Ability,9427,Ability 9427 (Heart Seeker),ExtData[0].Val6,0,9442,9427 (Heart Seeker),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1328492,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9442,Inbound,Ability,9428,Ability 9428 (Sacrificial Stab),ExtData[0].Val6,0,9442,9428 (Sacrificial Stab),"Heal, Damage",C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1328719,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9442,Outbound,Requirement,9442,Requirement 9442,ExtData[1].Val6,1,9204,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 43755,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9443,Inbound,Ability,864,Ability 864 (Shred),ExtData[0].Val6,0,9443,864 (Shred),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 286297,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9444,Inbound,Ability,9161,Ability 9161 (Blindside),ExtData[0].Val6,0,9444,9161 (Blindside),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1289524,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9444,Inbound,Ability,9191,Ability 9191 (Thin The Herd),ExtData[0].Val6,0,9444,9191 (Thin The Herd),"Heal, Damage",C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1294510,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9447,Inbound,Ability,8246,Ability 8246 (Purify),ExtData[1].Val6,1,9447,8246 (Purify),,C:\Users\Admin\Downloads\myps\data\bin\abilityexport.bin,byte 1210102,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9448,Inbound,Component,9220,Component 9220 (DAMAGE),ExtData[1].Val6,1,9448,8498 (Tzeentch's Firestorm),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 650971,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9448,Inbound,Requirement,9451,Requirement 9451,ExtData[1].Val6,1,9448,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 44616,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9449,Inbound,Component,8613,Component 8613 (DAMAGE),ExtData[1].Val6,1,9449,8177 (Rain of Fire),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 545659,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9449,Inbound,Requirement,9452,Requirement 9452,ExtData[1].Val6,1,9449,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 44708,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9450,Inbound,Component,11511,Component 11511 (DAMAGE),ExtData[1].Val6,1,9450,9485 (Pit of Shades),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 879848,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9450,Inbound,Requirement,9453,Requirement 9453,ExtData[1].Val6,1,9450,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 44800,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9451,Inbound,Component,9891,Component 9891 (EFFECT_BUFF),ExtData[2].Val6,2,9451,8498 (Tzeentch's Firestorm),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 767466,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9451,Outbound,Requirement,9451,Requirement 9451,ExtData[1].Val6,1,9448,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 44616,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9452,Inbound,Component,9892,Component 9892 (EFFECT_BUFF),ExtData[2].Val6,2,9452,8177 (Rain of Fire),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 767698,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9452,Outbound,Requirement,9452,Requirement 9452,ExtData[1].Val6,1,9449,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 44708,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9453,Inbound,Component,9893,Component 9893 (EFFECT_BUFF),ExtData[2].Val6,2,9453,9485 (Pit of Shades),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 767930,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9453,Outbound,Requirement,9453,Requirement 9453,ExtData[1].Val6,1,9450,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 44800,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9454,Inbound,Component,27823,Component 27823 (HEAL),ExtData[7].Val6,7,9454,27826 (Cleansing Wind),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1870437,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9455,Inbound,Component,18607,Component 18607 (EFFECT_BUFF),ExtData[0].Val6,0,9455,"1069 (Improvised Upgrades), 1071 (Unholy Empowerment)",Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1838957,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9456,Inbound,Component,18094,Component 18094 (EFFECT_BUFF),ExtData[0].Val6,0,9456,15146 (Exalted Glory of War),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1794647,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9457,Inbound,Requirement,9458,Requirement 9458,ExtData[1].Val6,1,9457,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45293,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9458,Inbound,Component,18096,Component 18096 (BONUS_TYPE_ADJUST),ExtData[2].Val6,2,9458,15146 (Exalted Glory of War),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1794946,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9458,Inbound,Component,18097,Component 18097 (BONUS_TYPE_ADJUST),ExtData[2].Val6,2,9458,15146 (Exalted Glory of War),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1795178,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9458,Inbound,Component,18098,Component 18098 (BONUS_TYPE_ADJUST),ExtData[2].Val6,2,9458,15146 (Exalted Glory of War),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1795410,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9458,Outbound,Requirement,9458,Requirement 9458,ExtData[1].Val6,1,9457,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45293,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9459,Inbound,Component,12966,Component 12966 (DAMAGE),ExtData[5].Val6,5,9459,9165 (Sundering Chop),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1129523,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9459,Inbound,Component,18780,Component 18780 (DAMAGE),ExtData[5].Val6,5,9459,8399 (Impale),Damage,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 788251,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9459,Outbound,Requirement,9459,Requirement 9459,ExtData[0].Val6,0,9204,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45385,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9460,Outbound,Requirement,9460,Requirement 9460,ExtData[1].Val6,1,9165,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45477,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9460,Outbound,Requirement,9460,Requirement 9460,ExtData[0].Val6,0,9204,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45477,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9461,Inbound,Requirement,9469,Requirement 9469,ExtData[0].Val6,0,9461,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45777,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9462,Inbound,Requirement,9470,Requirement 9470,ExtData[0].Val6,0,9462,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45836,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9463,Inbound,Requirement,9471,Requirement 9471,ExtData[0].Val6,0,9463,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45895,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9464,Inbound,Requirement,9472,Requirement 9472,ExtData[0].Val6,0,9464,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45954,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9465,Inbound,Requirement,9473,Requirement 9473,ExtData[0].Val6,0,9465,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46013,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9466,Inbound,Requirement,9474,Requirement 9474,ExtData[0].Val6,0,9466,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46072,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9467,Inbound,Requirement,9475,Requirement 9475,ExtData[0].Val6,0,9467,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46131,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9468,Inbound,Requirement,9476,Requirement 9476,ExtData[0].Val6,0,9468,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46190,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9469,Inbound,Component,27877,Component 27877 (BONUS_TYPE_ADJUST),ExtData[0].Val6,0,9469,493 (Progression Pack Boost),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1878365,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9469,Outbound,Requirement,9469,Requirement 9469,ExtData[0].Val6,0,9461,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45777,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9470,Inbound,Component,27878,Component 27878 (BONUS_TYPE_ADJUST),ExtData[0].Val6,0,9470,493 (Progression Pack Boost),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1878531,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9470,Outbound,Requirement,9470,Requirement 9470,ExtData[0].Val6,0,9462,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45836,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9471,Inbound,Component,27879,Component 27879 (BONUS_TYPE_ADJUST),ExtData[0].Val6,0,9471,493 (Progression Pack Boost),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1878697,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9471,Outbound,Requirement,9471,Requirement 9471,ExtData[0].Val6,0,9463,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45895,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9472,Inbound,Component,27880,Component 27880 (BONUS_TYPE_ADJUST),ExtData[0].Val6,0,9472,493 (Progression Pack Boost),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1878863,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9472,Outbound,Requirement,9472,Requirement 9472,ExtData[0].Val6,0,9464,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 45954,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9473,Inbound,Component,27881,Component 27881 (BONUS_TYPE_ADJUST),ExtData[0].Val6,0,9473,493 (Progression Pack Boost),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1879029,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9473,Outbound,Requirement,9473,Requirement 9473,ExtData[0].Val6,0,9465,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46013,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9474,Inbound,Component,27882,Component 27882 (BONUS_TYPE_ADJUST),ExtData[0].Val6,0,9474,493 (Progression Pack Boost),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1879195,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9474,Outbound,Requirement,9474,Requirement 9474,ExtData[0].Val6,0,9466,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46072,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9475,Inbound,Component,27883,Component 27883 (BONUS_TYPE_ADJUST),ExtData[0].Val6,0,9475,493 (Progression Pack Boost),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1879361,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9475,Outbound,Requirement,9475,Requirement 9475,ExtData[0].Val6,0,9467,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46131,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9476,Inbound,Component,27884,Component 27884 (BONUS_TYPE_ADJUST),ExtData[0].Val6,0,9476,493 (Progression Pack Boost),,C:\Users\Admin\Downloads\myps\data\bin\abilitycomponentexport.bin,byte 1879527,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9476,Outbound,Requirement,9476,Requirement 9476,ExtData[0].Val6,0,9468,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46190,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
9477,Outbound,Requirement,9477,Requirement 9477,ExtData[0].Val6,0,9478,,,C:\Users\Admin\Downloads\myps\data\bin\abilityrequirementexport.bin,byte 46249,Inferred requirement reference because ExtData[*].Val6 matches a known RequirementId row in abilityrequirementexport.bin.
