RequirementId,FieldKey,NonZeroCount,DistinctValueCount,SampleValues,SemanticSummary,Confidence,Notes
9338,ExtData[0].Val8,1,1,29,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9338,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9338,ExtData[1].Val2,1,1,27,AbilityOperation: 27=TargetRandom.,Confirmed,
9338,ExtData[1].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9339,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9339,ExtData[0].Val2,1,1,87,AbilityOperation: 87=Unk87.,Confirmed,
9339,ExtData[0].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9339,ExtData[0].Val4,1,1,11,AbilityLogicOperator: 11=Unk11.,Confirmed,
9339,ExtData[0].Val8,1,1,30,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9339,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9339,ExtData[1].Val2,1,1,27,AbilityOperation: 27=TargetRandom.,Confirmed,
9339,ExtData[1].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9340,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9340,ExtData[0].Val2,1,1,8,AbilityOperation: 8=GetGroupOnAbilityUsed.,Confirmed,
9340,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9340,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9340,ExtData[0].Val6,1,1,1021,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9340,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9340,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9340,ExtData[1].Val2,1,1,8,AbilityOperation: 8=GetGroupOnAbilityUsed.,Confirmed,
9340,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9340,ExtData[1].Val6,1,1,1022,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9340,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9341,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9341,ExtData[0].Val2,1,1,13,AbilityOperation: 13=SpellConvention.,Confirmed,
9341,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9341,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9341,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9341,ExtData[1].Val2,1,1,13,AbilityOperation: 13=SpellConvention.,Confirmed,
9341,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9341,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9342,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9342,ExtData[0].Val2,1,1,27,AbilityOperation: 27=TargetRandom.,Confirmed,
9342,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9342,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9342,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9342,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9343,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9343,ExtData[0].Val2,1,1,27,AbilityOperation: 27=TargetRandom.,Confirmed,
9343,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9343,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9343,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9343,ExtData[0].Val7,1,1,2,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9344,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9344,ExtData[1].Val2,1,1,77,AbilityOperation: 77=BolsterLevel.,Confirmed,
9344,ExtData[1].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9344,ExtData[1].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9345,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9345,ExtData[1].Val2,1,1,77,AbilityOperation: 77=BolsterLevel.,Confirmed,
9345,ExtData[1].Val3,1,1,7,AbilityCondition: 7=GreaterThan.,Confirmed,
9345,ExtData[1].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9346,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9346,ExtData[0].Val2,1,1,27,AbilityOperation: 27=TargetRandom.,Confirmed,
9346,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9346,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9346,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9346,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9346,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9346,ExtData[1].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9346,ExtData[1].Val3,1,1,5,AbilityCondition: 5=GreaterThanEqual.,Confirmed,
9346,ExtData[1].Val6,1,1,9344,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9344.
9347,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9347,ExtData[0].Val2,1,1,27,AbilityOperation: 27=TargetRandom.,Confirmed,
9347,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9347,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9347,ExtData[0].Val5,1,1,3,Operation-specific threshold or comparison value (semantics depend on AbilityOperation). Position confirmed from decompiled client ExtData schema.,Inferred,
9347,ExtData[0].Val7,1,1,2,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9347,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9347,ExtData[1].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9347,ExtData[1].Val3,1,1,5,AbilityCondition: 5=GreaterThanEqual.,Confirmed,
9347,ExtData[1].Val6,1,1,9345,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9345.
9348,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9348,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9348,ExtData[0].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9348,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9348,ExtData[0].Val6,1,1,9346,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9346.
9348,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9348,ExtData[1].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9348,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9348,ExtData[1].Val6,1,1,9347,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9347.
9350,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9350,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9350,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9350,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9350,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9350,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9350,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9350,ExtData[1].Val2,1,1,70,AbilityOperation: 70=ItemSlotted.,Confirmed,
9350,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9350,ExtData[1].Val6,1,1,187701,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9351,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9351,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9351,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9351,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9351,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9351,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9351,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9351,ExtData[1].Val2,1,1,70,AbilityOperation: 70=ItemSlotted.,Confirmed,
9351,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9351,ExtData[1].Val6,1,1,187702,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9352,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9352,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9352,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9352,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9352,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9352,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9352,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9352,ExtData[1].Val2,1,1,70,AbilityOperation: 70=ItemSlotted.,Confirmed,
9352,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9352,ExtData[1].Val6,1,1,187703,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9353,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9353,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9353,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9353,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9353,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9353,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9353,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9353,ExtData[1].Val2,1,1,70,AbilityOperation: 70=ItemSlotted.,Confirmed,
9353,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9353,ExtData[1].Val6,1,1,187704,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9354,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9354,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9354,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9354,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9354,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9354,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9354,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9354,ExtData[1].Val2,1,1,70,AbilityOperation: 70=ItemSlotted.,Confirmed,
9354,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9354,ExtData[1].Val6,1,1,187705,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9355,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9355,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9355,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9355,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9355,ExtData[0].Val6,1,1,9309,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9309.
9355,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9355,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9355,ExtData[1].Val2,1,1,70,AbilityOperation: 70=ItemSlotted.,Confirmed,
9355,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9355,ExtData[1].Val6,1,1,187706,"Operation-specific reference value (RequirementId child link, ability ID, monster type, or other reference depending on AbilityOperation). Position confirmed from decompiled client ExtData schema.",Inferred,
9356,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9356,ExtData[0].Val2,1,1,31,AbilityOperation: 31=InCombat.,Confirmed,
9356,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9356,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9356,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9356,ExtData[1].Val2,1,1,85,AbilityOperation: 85=Unk85.,Confirmed,
9356,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9356,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9357,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9357,ExtData[0].Val2,1,1,31,AbilityOperation: 31=InCombat.,Confirmed,
9357,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9357,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9357,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9357,ExtData[1].Val2,1,1,89,AbilityOperation: 89=Unk89.,Confirmed,
9357,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9358,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9358,ExtData[0].Val2,1,1,85,AbilityOperation: 85=Unk85.,Confirmed,
9358,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9358,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9358,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9358,ExtData[1].Val2,1,1,89,AbilityOperation: 89=Unk89.,Confirmed,
9358,ExtData[1].Val3,1,1,6,AbilityCondition: 6=LessThan.,Confirmed,
9359,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9359,ExtData[0].Val2,1,1,12,AbilityOperation: 12=AbilityType.,Confirmed,
9359,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9359,ExtData[0].Val4,1,1,8,AbilityLogicOperator: 8=And.,Confirmed,
9359,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9359,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9359,ExtData[1].Val2,1,1,13,AbilityOperation: 13=SpellConvention.,Confirmed,
9359,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9362,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9362,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9362,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9362,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9362,ExtData[0].Val6,1,1,9356,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9356.
9362,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9362,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9362,ExtData[1].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9362,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9362,ExtData[1].Val6,1,1,9357,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9357.
9362,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9363,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9363,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9363,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9363,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9363,ExtData[0].Val6,1,1,9373,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9373.
9363,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9363,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9363,ExtData[1].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9363,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9363,ExtData[1].Val6,1,1,9383,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9383.
9363,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9364,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9364,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9364,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9364,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9364,ExtData[0].Val6,1,1,9374,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9374.
9364,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9364,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9364,ExtData[1].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9364,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9364,ExtData[1].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9364,ExtData[1].Val6,1,1,9384,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9384.
9364,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9364,ExtData[2].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9364,ExtData[2].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9364,ExtData[2].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9364,ExtData[2].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9364,ExtData[2].Val6,1,1,9394,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9394.
9364,ExtData[2].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9364,ExtData[3].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9364,ExtData[3].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9364,ExtData[3].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9364,ExtData[3].Val6,1,1,9397,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9397.
9364,ExtData[3].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9365,ExtData[0].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9365,ExtData[0].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9365,ExtData[0].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9365,ExtData[0].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9365,ExtData[0].Val6,1,1,9375,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9375.
9365,ExtData[0].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9365,ExtData[1].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9365,ExtData[1].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9365,ExtData[1].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9365,ExtData[1].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9365,ExtData[1].Val6,1,1,9385,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9385.
9365,ExtData[1].Val7,1,1,1,Operation-specific auxiliary parameter. Position confirmed from decompiled client ExtData schema.,Inferred,
9365,ExtData[2].Val1,1,1,1,AbilitySourceType: 1=Cast.,Confirmed,
9365,ExtData[2].Val2,1,1,10,AbilityOperation: 10=RequirmentGroupCheck.,Confirmed,
9365,ExtData[2].Val3,1,1,1,AbilityCondition: 1=Equal.,Confirmed,
9365,ExtData[2].Val4,1,1,9,AbilityLogicOperator: 9=Or.,Confirmed,
9365,ExtData[2].Val6,1,1,9395,Every distinct observed value in this field matches a known RequirementId row.,Inferred,Example requirement ids: 9395.
