FromTable,FromColumn,FromColumnIndex,ToTable,DistinctValues,Resolved,ResolveRate,TargetDensity,Samples
"data/gamedata/flypath.csv","cam z",8,"data/strings/english/abilitydesc.txt",67,67,1.0000,1.0000,"1795 = When you die, you have a 25% chance of ressurecting at 25% health and unleashing a blow to all enemies within {ABIL_3194_COM_0_RADI_FEET} and dealing {ABIL_3194_COM_0_VAL0_DAMAGE}.; 3614 = Remove this effect to resurrect yourself after death.; 7227 = Heals for {COM_0_VAL0} every {COM_0_FREQ_SECONDS}, for {COM_0_DURA_SECONDS}."
"data/gamedata/flypath.csv","cam z",8,"data/strings/english/abilitynames.txt",67,67,1.0000,1.0000,"1795 = Keep It Comin'^n; 3614 = Remaking^n; 3990 = Sacrificial Stab^n"
"data/gamedata/flypath.csv","cam z",8,"data/strings/english/componenteffects.txt",67,67,1.0000,1.0000,"4638 = You feel mutinous.; 5340 = The Yhetee permeates an aura of cold, slowing your attacks and spellcasting, and reducing healing done to you by 25%; 5511 = AOE damage delt every 3 seconds"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Walk",6,"data/gamedata/anim_db.csv",67,66,0.9851,0.0910,"705 = Or_Un_Cor_Walk; 1105 = Go_Un_Cor_Walk; 2105 = DwM_Un_Cor_Walk"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Back",7,"data/gamedata/anim_db.csv",67,66,0.9851,0.0910,"706 = Or_Un_Cor_Back; 914 = Or_HwS_Cor_Fidget2; 1106 = Go_Un_Cor_Back"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Run",8,"data/gamedata/anim_db.csv",67,66,0.9851,0.0910,"707 = Or_Un_Cor_Run; 1107 = Go_Un_Cor_Run; 2107 = DwM_Un_Cor_Run"
"data/gamedata/anim_swim_unarmed.csv","_Cor_Jump",114,"data/gamedata/anim_db.csv",67,66,0.9851,0.0910,"20 = Disc_Atk_Aggro-in; 709 = Or_Un_Cor_Jump; 1109 = Go_Un_Cor_Jump"
"data/gamedata/anim_swim_unarmed.csv","_Cor_Jump",114,"data/gamedata/itemdata.csv",67,65,0.9701,1.0000,"20 = 396; 100 = 1008; 709 = 676"
"data/gamedata/anim_pose.csv","Spl_S_Base",72,"data/gamedata/itemdata.csv",66,66,1.0000,1.0000,"880 = 1208; 1080 = 1232; 1280 = 2194"
"data/gamedata/anim_pose.csv","Spl_S_Base",72,"data/strings/english/abilitydesc.txt",66,66,1.0000,1.0000,"1380 = Strengthens the ties between you and your Oath Friend, increasing Initiative by {COM_0_VAL0} and chance to parry by {COM_2_VAL0}% for {COM_0_DURA_SECONDS}. Your Oath Friend is affected as well if they're within {COM_1_RADI_FEET} of you.; 1780 = All your Exhaustive Blows have a 25% chance to restore {ABIL_3307_COM_0_VAL0} hit points.; 8277 = Attacks which generate Righteous Fury will now generate 10 additional points."
"data/gamedata/anim_pose.csv","Spl_S_Base",72,"data/strings/english/abilitynames.txt",66,66,1.0000,1.0000,"1380 = Oathbound^n; 1780 = Bloodlust^n; 4925 = Rebirth^n"
"data/gamedata/anim_pose.csv","Spl_S_Base",72,"data/strings/english/componenteffects.txt",66,66,1.0000,1.0000,"1380 = Weapon Skill increased by <<1>>.; 1480 = Ballistic Skill increased by <<1>>.; 1780 = Armor increased by <<1>>."
"data/gamedata/anim_pose.csv","Spl_S_Base",72,"data/strings/english/packageinfo.txt",66,66,1.0000,1.0000,""
"data/gamedata/anim_pose.csv","Spl_S_Base",72,"data/strings/english/packagenames.txt",66,66,1.0000,1.0000,"2080 = 0; 2180 = Warp Mind; 2280 = Sigmar's Favor"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Jump",10,"data/gamedata/anim_db.csv",66,65,0.9848,0.0910,"709 = Or_Un_Cor_Jump; 1109 = Go_Un_Cor_Jump; 2109 = DwM_Un_Cor_Jump"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Fall",11,"data/gamedata/anim_db.csv",66,65,0.9848,0.0910,"710 = Or_Un_Cor_Fall; 1110 = Go_Un_Cor_Fall; 2110 = DwM_Un_Cor_Fall"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Land",12,"data/gamedata/anim_db.csv",66,65,0.9848,0.0910,"711 = Or_Un_Cor_Land; 1111 = Go_Un_Cor_Land; 2111 = DwM_Un_Cor_Land"
"data/gamedata/anim_pose.csv","Spl_T_Base",73,"data/gamedata/itemdata.csv",65,65,1.0000,1.0000,"185 = 2439; 881 = 0; 1081 = 406"
"data/gamedata/anim_pose.csv","Spl_T_Base",73,"data/strings/english/abilitydesc.txt",65,65,1.0000,1.0000,"1381 = A decisive final strike that deals {COM_0_VAL0_DAMAGE} to your enemy.  If the target dies immediately after being hit by this attack, then you will regain {COM_2_VAL0_COM_0_VAL0_HEALTH}, and your Oath Friend will be affected as well if they're within {ABIL_3825_COM_1_RADI_FEET} of you.; 1781 = Increases the duration of Come An' Git It and Try An' Hurt Me by 5 seconds.; 8278 = Increases your chance to Disrupt enemy spells by {COM_0_VAL0}%."
"data/gamedata/anim_pose.csv","Spl_T_Base",73,"data/strings/english/abilitynames.txt",65,65,1.0000,1.0000,"185 = Test T3R8 Attack^n; 881 = ; TEST Greenskin - Orc Morale^n; 1381 = Avenging the Debt^n"
"data/gamedata/anim_pose.csv","Spl_T_Base",73,"data/strings/english/componenteffects.txt",65,65,1.0000,1.0000,"1381 = Oath Friend will gain action points when you strike an enemy.; 1481 = Run speed reduced by <<1>>%.; 1781 = All resist increased by <<1>>."
"data/gamedata/anim_pose.csv","Spl_T_Base",73,"data/strings/english/packageinfo.txt",65,65,1.0000,1.0000,""
"data/gamedata/anim_pose.csv","Spl_T_Base",73,"data/strings/english/packagenames.txt",65,65,1.0000,1.0000,"185 = ;Engineer Pets; 2081 = 0; 2181 = 0"
"data/gamedata/anim_swim_unarmed.csv","_Cor_Land",116,"data/gamedata/itemdata.csv",65,65,1.0000,1.0000,"100 = 1008; 711 = 678; 1111 = 423"
"data/gamedata/anim_swim_unarmed.csv","_Cor_Land",116,"data/gamedata/anim_db.csv",65,64,0.9846,0.0910,"711 = Or_Un_Cor_Land; 1111 = Go_Un_Cor_Land; 2111 = DwM_Un_Cor_Land"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Back",7,"data/gamedata/anim_db.csv",64,64,1.0000,0.0910,"37 = Disc_Root; 806 = Or_Hw_Cor_Back; 914 = Or_HwS_Cor_Fidget2"
"data/gamedata/anim_grip_pistol.csv","Cor_Die-out",255,"data/gamedata/anim_db.csv",64,64,1.0000,0.0910,"723 = Or_Un_Cor_Die-out; 1123 = Go_Un_Cor_Die-out; 2123 = DwM_Un_Cor_Die-out"
"data/gamedata/anim_grip_pistol.csv","Cor_Die-out",255,"data/gamedata/itemdata.csv",64,64,1.0000,1.0000,"723 = 690; 1123 = 405; 6123 = 1220"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Draw",2,"data/gamedata/anim_db.csv",64,64,1.0000,0.0910,"29 = Root_L90; 701 = Or_Un_Cor_Draw; 1101 = Go_Un_Cor_Draw"
"data/gamedata/anim_pose.csv","Rude_Brandish",74,"data/gamedata/itemdata.csv",64,64,1.0000,1.0000,"186 = 2440; 882 = 0; 1082 = 405"
"data/gamedata/anim_pose.csv","Rude_Brandish",74,"data/strings/english/abilitydesc.txt",64,64,1.0000,1.0000,"882 = A close-range magical attack that deals heavy damage and knocks your target away.; 1382 = You declare that this is where you're making your stand, and nothing will make you change your mind. You are almost guaranteed to block up to the next 4 attacks made against you within {COM_0_DURA_SECONDS}, and you will deal {COM_2_VAL0_COM_0_VAL0_DAMAGE} back to the attacker each time you block.<BR><BR> With 25 Grudges: Deals {COM_2_VAL0_COM_1_VAL0_DAMAGE} back to the attacker.<BR> With 50 Grudges: Deals {COM_2_VAL0_COM_2_VAL0_DAMAGE} back to the attacker.<BR> With 75 Grudges: Deals {COM_2_VAL0_COM_3_VAL0_DAMAGE} back to the attacker.<BR> With 100 Grudges: Deals {COM_2_VAL0_COM_4_VAL0_DAMAGE} back to the attacker.; 1482 = Exhaustive Blows will no longer remove your Rage."
"data/gamedata/anim_pose.csv","Rude_Brandish",74,"data/strings/english/abilitynames.txt",64,64,1.0000,1.0000,"186 = Test T3R9 Attack^n; 882 = 'Ead Butt^n; 1382 = Oathstone^n"
"data/gamedata/anim_pose.csv","Rude_Brandish",74,"data/strings/english/componenteffects.txt",64,64,1.0000,1.0000,"1382 = Initiative increased by <<1>>.; 1482 = Knocked down!; 5075 = Target is stunned."
"data/gamedata/anim_pose.csv","Rude_Brandish",74,"data/strings/english/packageinfo.txt",64,64,1.0000,1.0000,""
"data/gamedata/anim_pose.csv","Rude_Brandish",74,"data/strings/english/packagenames.txt",64,64,1.0000,1.0000,"186 = Penetrating Round; 2082 = 0; 2182 = 0"
"data/gamedata/anim_pose.csv","Rude_Beckon",75,"data/gamedata/itemdata.csv",64,64,1.0000,1.0000,"187 = 2441; 883 = 0; 1083 = 381"
"data/gamedata/anim_pose.csv","Rude_Beckon",75,"data/strings/english/abilitydesc.txt",64,64,1.0000,1.0000,"883 = Your entire group runs 50% faster for 5 seconds. Anyone who uses an ability will lose this effect.; 1383 = The memory of your ancestors bolsters your resolve, increasing Strength by {COM_0_VAL0} and chance to critically hit by {COM_2_VAL1}% for {COM_0_DURA_SECONDS}. Your Oath Friend is affected as well if they're within {COM_1_RADI_FEET} of you.; 1483 = As you get closer to death and redemption, your rage fills you with power.  Your critical bonus damage is increased by 10% for every 10% of hit points that you have lost."
"data/gamedata/anim_pose.csv","Rude_Beckon",75,"data/strings/english/abilitynames.txt",64,64,1.0000,1.0000,"187 = Test T3R10 Attack^n; 883 = Get 'Em, Lads!^n; 1383 = Ancestor's Fury^n"
"data/gamedata/anim_pose.csv","Rude_Beckon",75,"data/strings/english/componenteffects.txt",64,64,1.0000,1.0000,"1083 = AP costs reduced by <<1>>%.; 1383 = Initiative increased by <<1>>.; 1783 = Periodically recovering <<1>> Health."
"data/gamedata/anim_pose.csv","Rude_Beckon",75,"data/strings/english/packageinfo.txt",64,64,1.0000,1.0000,""
"data/gamedata/anim_pose.csv","Rude_Beckon",75,"data/strings/english/packagenames.txt",64,64,1.0000,1.0000,"187 = Machine Gun; 2083 = 0; 2183 = 0"
"data/gamedata/anim_pose.csv","Rude_Halt",76,"data/gamedata/itemdata.csv",64,64,1.0000,1.0000,"188 = 2442; 884 = 0; 1084 = 406"
"data/gamedata/anim_pose.csv","Rude_Halt",76,"data/strings/english/abilitydesc.txt",64,64,1.0000,1.0000,"884 = Your target and any other enemies within 30 feet of them suffer very high damage over 3 seconds.; 1384 = You smash into your enemy, knocking them down for {COM_5_DURA_SECONDS}.<BR><BR> At 25 Grudges: Deals {COM_1_VAL0_TOD_DAMAGE} over {COM_1_DURA_SECONDS}.<BR> At 50 Grudges: Deals {COM_2_VAL0_TOD_DAMAGE} over {COM_2_DURA_SECONDS}.<BR> At 75 Grudges: Deals {COM_3_VAL0_TOD_DAMAGE} over {COM_3_DURA_SECONDS}.<BR> At 100 Grudges: Deals {COM_4_VAL0_TOD_DAMAGE} over {COM_4_DURA_SECONDS}.; 1484 = While you are in the Berserk state, all of your cooldowns are reduced by 5 seconds."
"data/gamedata/anim_pose.csv","Rude_Halt",76,"data/strings/english/abilitynames.txt",64,64,1.0000,1.0000,"188 = Defense Event test^n; 884 = Fists Of Gork^n; 1384 = Cave-In^n"
"data/gamedata/anim_pose.csv","Rude_Halt",76,"data/strings/english/componenteffects.txt",64,64,1.0000,1.0000,"1384 = Initiative increased by <<1>>.; 1484 = You have an active Flame Turret.; 5262 = Dealing damage to all nearby, frontal opponents."
"data/gamedata/anim_pose.csv","Rude_Halt",76,"data/strings/english/packageinfo.txt",64,64,1.0000,1.0000,""
"data/gamedata/anim_pose.csv","Rude_Halt",76,"data/strings/english/packagenames.txt",64,64,1.0000,1.0000,"188 = 0; 2084 = 0; 2184 = 0"
"data/gamedata/anim_swim_unarmed.csv","_Cor_Fall",115,"data/gamedata/itemdata.csv",64,64,1.0000,1.0000,"100 = 1008; 710 = 677; 1110 = 423"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Flinch",13,"data/gamedata/anim_db.csv",64,63,0.9844,0.0910,"712 = Or_Un_Cor_Flinch; 1112 = Go_Un_Cor_Flinch; 2112 = DwM_Un_Cor_Flinch"
"data/gamedata/anim_mount_unarmedsdf.csv","Cor_Ready-lo",16,"data/gamedata/anim_db.csv",64,63,0.9844,0.0910,"715 = Or_Un_Cor_Stun-in; 1115 = Go_Un_Cor_Stun-in; 2115 = DwM_Un_Cor_Stun-in"
"data/gamedata/anim_swim_unarmed.csv","_Cor_Fall",115,"data/gamedata/anim_db.csv",64,63,0.9844,0.0910,"710 = Or_Un_Cor_Fall; 1110 = Go_Un_Cor_Fall; 2110 = DwM_Un_Cor_Fall"
"data/gamedata/anim_mount_unarmedsdf.csv","Cor_Ready-lo",16,"data/gamedata/itemdata.csv",64,61,0.9531,1.0000,"100 = 1008; 715 = 682; 1115 = 405"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Back",7,"data/gamedata/itemdata.csv",64,58,0.9063,1.0000,"100 = 1008; 200 = 1060; 806 = 773"
"data/gamedata/anim_coregg.csv","Cor_Rez",35,"data/gamedata/anim_db.csv",63,63,1.0000,0.0910,"50 = disc_stomp-inloop; 724 = Or_Un_Cor_Rez; 1124 = Go_Un_Cor_Rez"
"data/gamedata/anim_coregg.csv","Cor_Rez",35,"data/gamedata/itemdata.csv",63,63,1.0000,1.0000,"50 = 1016; 724 = 691; 1124 = 434"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Walk",6,"data/gamedata/anim_db.csv",63,63,1.0000,0.0910,"36 = Hover_Sink; 500 = jerO; 805 = Or_Hw_Cor_Walk"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Holster",3,"data/gamedata/anim_db.csv",63,63,1.0000,0.0910,"8 = Root_L45; 702 = Or_Un_Cor_Holster; 1102 = Go_Un_Cor_Holster"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Slow",5,"data/gamedata/anim_db.csv",63,63,1.0000,0.0910,"30 = Root_R90; 704 = Or_Un_Cor_Slow; 1104 = Go_Un_Cor_slow"
"data/gamedata/objects.csv","Slayer",41,"data/gamedata/itemdata.csv",63,63,1.0000,1.0000,"3501 = 390; 3502 = 395; 3503 = 391"
"data/gamedata/anim_mount_unarmed.csv","Cor_Ready-lo",210,"data/gamedata/anim_db.csv",63,61,0.9683,0.0910,"715 = Or_Un_Cor_Stun-in; 1115 = Go_Un_Cor_Stun-in; 2115 = DwM_Un_Cor_Stun-in"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Walk",6,"data/gamedata/itemdata.csv",63,57,0.9048,1.0000,"100 = 1008; 500 = 2009; 805 = 772"
"data/gamedata/anim_coregg.csv","Cor_Rez1",36,"data/gamedata/anim_db.csv",62,62,1.0000,0.0910,"50 = disc_stomp-inloop; 150 = Or_Th_Atk_DB; 725 = Or_Un_Cor_Rez2"
"data/gamedata/anim_coregg.csv","Cor_Rez1",36,"data/gamedata/itemdata.csv",62,62,1.0000,1.0000,"50 = 1016; 100 = 1008; 150 = 1048"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Ready",4,"data/gamedata/anim_db.csv",62,62,1.0000,0.0910,"9 = Root_R45; 803 = Or_Hw_Cor_Ready; 1203 = Go_hw_Cor_Ready"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Run",8,"data/gamedata/anim_db.csv",62,62,1.0000,0.0910,"807 = Or_Hw_Cor_Run; 1207 = Go_hw_Cor_Run; 2207 = DwM_Hw_Cor_Run"
"data/gamedata/anim_grip_handweapons.csv","_Atk_Aggro-out",29,"data/gamedata/anim_db.csv",62,62,1.0000,0.0910,"828 = Or_Hw_Atk_Aggro-out; 1228 = Go_hw_Atk_Aggro-out; 2228 = DwM_Hw_Atk_Aggro-out"
"data/gamedata/anim_mount_unarmed.csv","_Cor_Sprint",9,"data/gamedata/anim_db.csv",62,62,1.0000,0.0910,"708 = Or_Un_Cor_Sprint; 1108 = Go_Un_Cor_Sprint; 2108 = DwM_Un_Cor_Sprint"
"data/gamedata/flypath.csv","",19,"data/gamedata/itemdata.csv",62,62,1.0000,1.0000,"6930 = 482; 8100 = 3688; 13909 = 3740"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Ready",4,"data/gamedata/itemdata.csv",62,56,0.9032,1.0000,"9 = 20; 100 = 1008; 803 = 770"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Run",8,"data/gamedata/itemdata.csv",62,56,0.9032,1.0000,"100 = 1008; 807 = 774; 1207 = 1233"
"data/gamedata/anim_grip_handweapons.csv","_Atk_Aggro-out",29,"data/gamedata/itemdata.csv",62,56,0.9032,1.0000,"100 = 1008; 828 = 797; 1228 = 1279"
"data/gamedata/anim_grip_archery.csv","Cor_Die-out",255,"data/gamedata/anim_db.csv",61,61,1.0000,0.0910,"723 = Or_Un_Cor_Die-out; 1123 = Go_Un_Cor_Die-out; 2123 = DwM_Un_Cor_Die-out"
"data/gamedata/anim_grip_archery.csv","Cor_Die-out",255,"data/gamedata/itemdata.csv",61,61,1.0000,1.0000,"723 = 690; 1123 = 405; 6123 = 1220"
"data/gamedata/anim_grip_handweapons.csv","_Atk_Aggro-in",27,"data/gamedata/anim_db.csv",61,61,1.0000,0.0910,"826 = Or_Hw_Atk_Aggro-in; 1226 = Go_hw_Atk_Aggro-in; 2226 = DwM_Hw_Atk_Aggro-in"
"data/gamedata/anim_grip_handweapons.csv","_Atk_Aggro",28,"data/gamedata/anim_db.csv",61,61,1.0000,0.0910,"827 = Or_Hw_Atk_Aggro; 1227 = Go_hw_Atk_Aggro; 2227 = DwM_Hw_Atk_Aggro"
"data/gamedata/anim_grip_spear.csv","Cor_Die-out",248,"data/gamedata/anim_db.csv",61,61,1.0000,0.0910,"723 = Or_Un_Cor_Die-out; 1123 = Go_Un_Cor_Die-out; 2123 = DwM_Un_Cor_Die-out"
"data/gamedata/anim_swim_unarmed.csv","_Cor_Die-in",22,"data/gamedata/anim_db.csv",61,61,1.0000,0.0910,"3016 = EmM_Un_Int_Cor_dodge; 10087 = BeM_Swim_Die; 10121 = BeM_Un_Cor_Die-in"
"data/gamedata/effects.csv","Trail",15,"data/gamedata/abilities.csv",61,61,1.0000,0.9581,"44 = Demonic Fire; 160 = Shatter Will; 161 = Implacable Resolve"
"data/gamedata/effects.csv","Trail",15,"data/gamedata/effectdef.csv",61,61,1.0000,0.9938,"43 = Hit Slash 4; 44 = Hit Pierce 1; 160 = vfx_ELEC_Lightning"
"data/gamedata/effects.csv","Trail",15,"data/gamedata/effectlists.csv",61,61,1.0000,0.9977,"43 = vfx_Weapontrail_redBerserk; 44 = vfx_Weapontrail_purple; 160 = vfx_Weapontrail_White"
"data/gamedata/effects.csv","Trail",15,"data/gamedata/effectnifs.csv",61,61,1.0000,0.9997,"43 = Test_orc_CastingHeaven_Loop; 44 = Test_orc_CastingShadow_Loop; 160 = vfx_PROJ_DarknessSkull"
"data/gamedata/effects.csv","Trail",15,"data/gamedata/itemdata.csv",61,61,1.0000,1.0000,"160 = 1048; 161 = 1049; 162 = 1014"
"data/gamedata/effects.csv","Trail",15,"data/gamedata/objects.csv",61,61,1.0000,1.0000,"43 = WORLD OBJ Qi_Ge_PartsPile01; 44 = WORLD OBJ ge_tent01_medium_ruined; 160 = WORLD OBJ vfx_NTRL_Pillar_WhiteLight"
"data/gamedata/effects.csv","Trail",15,"data/gamedata/packages.csv",61,61,1.0000,1.0000,"43 = 0; 44 = 0; 160 = 0"
"data/gamedata/effects.csv","Trail",15,"data/strings/english/abilitydesc.txt",61,61,1.0000,1.0000,"43 = Reduces the autoattack speed of all enemies within {COM_0_RADI_FEET} by {COM_0_VAL1}% for {COM_0_DURA_SECONDS}.; 44 = Your Lion roars and taunts an enemy, making the enemy hate your pet much more, forcing monsters to target your pet,  and causing the enemy to deal {COM_0_VAL0}% less damage to everyone else other than your Lion for {COM_0_DURA_SECONDS}.; 566 = You will regain 5 action points every second."
"data/gamedata/effects.csv","Trail",15,"data/strings/english/abilitynames.txt",61,61,1.0000,1.0000,"43 = Terrifying Roar^n; 44 = Lion's Roar^n; 160 = Test T1R3 Attack^n"
"data/gamedata/effects.csv","Trail",15,"data/strings/english/componenteffects.txt",61,61,1.0000,1.0000,"43 = Inflicting <<1>>% Damage to everyone but taunter.; 44 = Inflicting <<1>>% Damage to de-taunter.; 732 = Periodically suffering <<1>> Damage."
"data/gamedata/effects.csv","Trail",15,"data/strings/english/objectivenames.txt",61,61,1.0000,0.7072,"43 = Boarding the Seahammer; 44 = Fall of Firebrew; 160 = Lobba Mill"
"data/gamedata/effects.csv","Trail",15,"data/strings/english/packageinfo.txt",61,61,1.0000,1.0000,"626 = Increases Initiative by 9; 732 = Killing Empire will reduce the morale of any opponents nearby at death."
"data/gamedata/effects.csv","Trail",15,"data/strings/english/packagenames.txt",61,61,1.0000,1.0000,"43 = chosen Shield; 44 = Zealot Staff; 160 = 0"
"data/gamedata/effects.csv","Trail",15,"data/strings/english/scenariolobby.txt",61,61,1.0000,1.0000,""
"data/gamedata/effects.csv","Trail",15,"data/strings/english/scenarioscore.txt",61,61,1.0000,1.0000,""
"data/gamedata/anim_grip_handweapons.csv","_Cor_Die-out",24,"data/gamedata/anim_db.csv",61,60,0.9836,0.0910,"823 = Or_Hw_Cor_Die-out; 914 = Or_HwS_Cor_Fidget2; 1223 = Go_hw_Cor_Die-out"
"data/gamedata/anim_grip_spear.csv","Cor_Die-out",248,"data/gamedata/itemdata.csv",61,60,0.9836,1.0000,"723 = 690; 1123 = 405; 6123 = 1220"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Ready",4,"data/gamedata/anim_db.csv",61,60,0.9836,0.0910,"9 = Root_R45; 703 = Or_Un_Cor_Ready; 1103 = Go_Un_Cor_Ready"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_fidget",14,"data/gamedata/anim_db.csv",61,60,0.9836,0.0910,"713 = Or_Un_Cor_fidget; 1113 = Go_Un_Cor_fidget; 2113 = DwM_Un_Cor_fidget"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_fidget2",15,"data/gamedata/anim_db.csv",61,60,0.9836,0.0910,"714 = Or_Un_Cor_Fidget2; 1114 = Go_Un_Cor_Fidget2; 2114 = DwM_Un_Cor_Fidget2"
"data/gamedata/effects.csv","Trail",15,"data/gamedata/items.csv",61,60,0.9836,0.9889,"43 = WORLD OBJ dw_prop_anvil01; 44 = WORLD OBJ or_bad_smoothrock_03; 160 = WORLD OBJ QI_CTF_PVP_banner_blue"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_Ready",4,"data/gamedata/itemdata.csv",61,59,0.9672,1.0000,"9 = 20; 100 = 1008; 703 = 670"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_fidget",14,"data/gamedata/itemdata.csv",61,59,0.9672,1.0000,"100 = 1008; 713 = 680; 1113 = 425"
"data/gamedata/anim_mount_unarmedsdf.csv","_Cor_fidget2",15,"data/gamedata/itemdata.csv",61,59,0.9672,1.0000,"100 = 1008; 714 = 681; 1114 = 405"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Die-out",24,"data/gamedata/itemdata.csv",61,55,0.9016,1.0000,"100 = 1008; 823 = 792; 914 = 389"
"data/gamedata/anim_grip_handweapons.csv","_Atk_Aggro-in",27,"data/gamedata/itemdata.csv",61,55,0.9016,1.0000,"100 = 1008; 826 = 795; 1226 = 1176"
"data/gamedata/anim_grip_handweapons.csv","_Atk_Aggro",28,"data/gamedata/itemdata.csv",61,55,0.9016,1.0000,"100 = 1008; 827 = 796; 1227 = 1264"
"data/gamedata/anim_grip_handweapons.csv","_Cor_Fall",11,"data/gamedata/anim_db.csv",60,60,1.0000,0.0910,"810 = Or_Hw_Cor_Fall; 1210 = Go_hw_Cor_Fall; 2210 = DwM_Hw_Cor_Fall"
"data/gamedata/anim_pose.csv","AB-",29,"data/gamedata/itemdata.csv",60,60,1.0000,1.0000,"59 = 1034; 100 = 1008; 1052 = 430"
"data/gamedata/anim_pose.csv","AB-",29,"data/strings/english/abilitydesc.txt",60,60,1.0000,1.0000,"59 = Your Flamer hurls a gout of daemonic fire that will strike it's target and those {COM_0_RADI_FEET} around them, dealing {COM_0_VAL0_TOD_SPIRITDAMAGE} over {COM_0_DURA_SECONDS}.; 1353 = You select a single ally to be your sworn Oath Friend. Each time they are attacked, you will gain Grudges based on your current Grudge level, and some of your abilities will affect them as well.<BR>You are at 0-29 Grudge: You will gain {COM_1_VAL0_COM_2_VAL0_COM_0_VAL0_COM_0_VAL0} Grudges.<BR>You are at 30-59 Grudge: You will gain {COM_1_VAL0_COM_2_VAL0_COM_1_VAL0_COM_0_VAL0} Grudges.<BR>You are at 60-100 Grudge: You will gain {COM_1_VAL0_COM_2_VAL0_COM_2_VAL0_COM_0_VAL0} Grudge.; 1953 = Brain Bursta will now also reduce the victim's Toughness by {ABIL_3220_COM_0_VAL0} for {ABIL_3220_COM_0_DURA_SECONDS}, and they will lose {ABIL_1899_COM_3_VAL0} points of Morale as well."
"data/gamedata/anim_pose.csv","AB-",29,"data/strings/english/abilitynames.txt",60,60,1.0000,1.0000,"59 = Flames Of Change^n; 100 = Black Orc Console Test 1^n; 1052 = Berserk Counter x5^n"
"data/gamedata/anim_pose.csv","AB-",29,"data/strings/english/componenteffects.txt",60,60,1.0000,1.0000,"1052 = Parry and Evade chance increased by <<1>>%.; 1253 = Resistances increased by <<1>>; 1953 = Periodically dealing <<1>> Damage."
"data/gamedata/anim_pose.csv","AB-",29,"data/strings/english/packageinfo.txt",60,60,1.0000,1.0000,""
"data/gamedata/anim_pose.csv","AB-",29,"data/strings/english/packagenames.txt",60,60,1.0000,1.0000,"59 = 0; 100 = 0; 2053 = Clever Recovery"
